[1561935600] LOG ROTATION: DAILY
[1561935600] LOG VERSION: 2.0
[1561982919] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-29;check netsim cpu;CRITICAL;notify-service-by-email;WARNING- CPU IS USED 99.18%
[1561983014] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-65;check netsim nodes;OK;notify-service-by-email;OK- THERE ARE NO STOPPED NODES
[1561983014] SERVICE ALERT: ieatnetsimv5116-65;check netsim nodes;OK;HARD;3;OK- THERE ARE NO STOPPED NODES
[1561983014] SERVICE EVENT HANDLER: ieatnetsimv5116-65;check netsim nodes;OK;HARD;3;start_netsim_nodes!141.137.208.23!10.151.192.239
[1561983014] wproc: SERVICE EVENTHANDLER job 74201 from worker Core Worker 25208 is a non-check helper but exited with return code 2
[1561983014] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1561983014] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/start_netsim_nodes.sh, ...) failed. errno is 2: No such file or directory
[1561983081] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check node fs hc;CRITICAL;notify-service-by-email;CRITICAL- node_fs_healthcheck FAILED
[1561983081] SERVICE ALERT: ieatlms3901;check node fs hc;CRITICAL;HARD;3;CRITICAL- node_fs_healthcheck FAILED
[1561983084] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check node fs;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE FILESYSTEMS EXCEEDING USAGE
[1561983084] SERVICE ALERT: ieatlms3901;check node fs;CRITICAL;HARD;3;CRITICAL- THERE ARE FILESYSTEMS EXCEEDING USAGE
[1561983209] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-68;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984108] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check hw resources hc;CRITICAL;notify-service-by-email;CRITICAL- hw_resources_healthcheck FAILED
[1561984152] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-56;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984174] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-54;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984289] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-30;check netsim cpu;OK;notify-service-by-email;OK- CPU IS USED 89.51%
[1561984289] SERVICE ALERT: ieatnetsimv7035-30;check netsim cpu;OK;HARD;3;OK- CPU IS USED 89.51%
[1561984289] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check synchronized snmp;OK;notify-service-by-email;OK- NUMBER OF SNMP NODES SYNCHRONIZED (4865) IS HIGHER THAN 95% OF ENM SNMP NODES (4893)
[1561984289] SERVICE ALERT: ieatlms3901;check synchronized snmp;OK;HARD;3;OK- NUMBER OF SNMP NODES SYNCHRONIZED (4865) IS HIGHER THAN 95% OF ENM SNMP NODES (4893)
[1561984305] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check vcs service group hc;CRITICAL;notify-service-by-email;CRITICAL- vcs_service_group_healthcheck FAILED
[1561984308] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-40;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984311] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-43;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984329] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-49;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984356] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check pm collection statistical;CRITICAL;notify-service-by-email;CRITICAL- NUMBER OF PM FILES (0) IS LOWER THAN 80% OF NODES WITH PM SUPERVISION ENABLED (21945)
[1561984417] SERVICE ALERT: ieatlms3901;check vcs cluster hc;CRITICAL;SOFT;1;CRITICAL- vcs_cluster_healthcheck FAILED
[1561984508] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-53;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984519] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-55;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984569] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-70;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984575] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-59;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984599] SERVICE ALERT: ieatlms3901;check vcs cluster hc;CRITICAL;SOFT;2;CRITICAL- vcs_cluster_healthcheck FAILED
[1561984710] wproc: Core Worker 25206: job 74453 (pid=26210) timed out. Killing it
[1561984710] wproc: CHECK job 74453 from worker Core Worker 25206 timed out after 800.01s
[1561984710] wproc:   host=ieatlms3901; service=check fm hb failures snmp;
[1561984710] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1561984710] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 05: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 07: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 08: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 09: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 10: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 11: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 12: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 13: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 14: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 15: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 16: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 17: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 18: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 19: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 20: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 21: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 22: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 23: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 24: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 25: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 26: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 27: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 28: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 29: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561984710] wproc:   stderr line 30: Killed by signal 1.
[1561984710] Warning: Check of service 'check fm hb failures snmp' on host 'ieatlms3901' timed out after 800.013s!
[1561984710] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check fm hb failures snmp;CRITICAL;notify-service-by-email;(Service check timed out after 800.01 seconds)
[1561984710] wproc: Core Worker 25206: job 74453 (pid=26210): Dormant child reaped
[1561984717] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-30;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984718] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-51;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984724] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-36;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561984782] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check vcs cluster hc;CRITICAL;notify-service-by-email;CRITICAL- vcs_cluster_healthcheck FAILED
[1561984782] SERVICE ALERT: ieatlms3901;check vcs cluster hc;CRITICAL;HARD;3;CRITICAL- vcs_cluster_healthcheck FAILED
[1561984829] Auto-save of retention data completed successfully.
[1561984862] SERVICE ALERT: ieatnetsimv5116-65;check netsim nodes;CRITICAL;SOFT;1;CRITICAL- THERE ARE STOPPED NODES
[1561984862] SERVICE EVENT HANDLER: ieatnetsimv5116-65;check netsim nodes;CRITICAL;SOFT;1;start_netsim_nodes!141.137.208.23!10.151.192.239
[1561984862] wproc: SERVICE EVENTHANDLER job 74742 from worker Core Worker 25209 is a non-check helper but exited with return code 2
[1561984862] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1561984862] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/start_netsim_nodes.sh, ...) failed. errno is 2: No such file or directory
[1561985017] SERVICE ALERT: ieatnetsimv5116-65;check netsim nodes;CRITICAL;SOFT;2;CRITICAL- THERE ARE STOPPED NODES
[1561985017] SERVICE EVENT HANDLER: ieatnetsimv5116-65;check netsim nodes;CRITICAL;SOFT;2;start_netsim_nodes!141.137.208.23!10.151.192.239
[1561985017] wproc: SERVICE EVENTHANDLER job 74789 from worker Core Worker 25206 is a non-check helper but exited with return code 2
[1561985017] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1561985017] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/start_netsim_nodes.sh, ...) failed. errno is 2: No such file or directory
[1561985088] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check vcs sg;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE FAULTED SG!
[1561985094] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-17;check netsim cpu;CRITICAL;notify-service-by-email;WARNING- CPU IS USED 96.66%
[1561985185] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-65;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561985185] SERVICE ALERT: ieatnetsimv5116-65;check netsim nodes;CRITICAL;HARD;3;CRITICAL- THERE ARE STOPPED NODES
[1561985185] SERVICE EVENT HANDLER: ieatnetsimv5116-65;check netsim nodes;CRITICAL;HARD;3;start_netsim_nodes!141.137.208.23!10.151.192.239
[1561985185] wproc: SERVICE EVENTHANDLER job 74828 from worker Core Worker 25208 is a non-check helper but exited with return code 2
[1561985185] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1561985185] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/start_netsim_nodes.sh, ...) failed. errno is 2: No such file or directory
[1561985428] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-20;check netsim cpu;CRITICAL;notify-service-by-email;WARNING- CPU IS USED 98.09%
[1561985454] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-23;check netsim cpu;CRITICAL;notify-service-by-email;WARNING- CPU IS USED 96.13%
[1561985744] SERVICE NOTIFICATION: nagiosadmin;ieatwlvm5116;check workload profiles;WARNING;notify-service-by-email;WARNING- THERE ARE WORKLOAD PROFILES WHICH ARE IN ERROR STATE
[1561985759] HOST ALERT: ieatnetsimv5116-57;DOWN;SOFT;1;PING NOK
[1561985822] HOST ALERT: ieatnetsimv5116-57;UP;SOFT;1;PING OK
[1561985964] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-33;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986054] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-50;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986085] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-41;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986092] SERVICE ALERT: ieatnetsimv7035-26;check netsim cpu;CRITICAL;SOFT;1;WARNING- CPU IS USED 99.56%
[1561986105] SERVICE ALERT: ieatnetsimv5116-18;check netsim cpu;CRITICAL;SOFT;1;WARNING- CPU IS USED 91.12%
[1561986115] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-58;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986243] SERVICE ALERT: ieatnetsimv7035-26;check netsim cpu;CRITICAL;SOFT;2;WARNING- CPU IS USED 95.91%
[1561986256] SERVICE ALERT: ieatnetsimv5116-18;check netsim cpu;OK;SOFT;2;OK- CPU IS USED 86.01%
[1561986317] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-66;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986352] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-67;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986372] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-69;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986375] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-71;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986393] SERVICE ALERT: ieatnetsimv7035-26;check netsim cpu;OK;HARD;3;OK- CPU IS USED 75.31%
[1561986507] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-31;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986519] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-29;check netsim cpu;OK;notify-service-by-email;OK- CPU IS USED 68.16%
[1561986519] SERVICE ALERT: ieatnetsimv7035-29;check netsim cpu;OK;HARD;3;OK- CPU IS USED 68.16%
[1561986597] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-57;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986645] SERVICE FLAPPING ALERT: ieatlms3901;check vcs cluster hc;STARTED; Service appears to have started flapping (23.7% change >= 20.0% threshold)
[1561986645] SERVICE ALERT: ieatlms3901;check vcs cluster hc;OK;HARD;3;OK- vcs_cluster_healthcheck SUCCESSFULLY PASSED
[1561986742] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check node fs hc;OK;notify-service-by-email;OK- node_fs_healthcheck SUCCESSFULLY PASSED
[1561986742] SERVICE ALERT: ieatlms3901;check node fs hc;OK;HARD;3;OK- node_fs_healthcheck SUCCESSFULLY PASSED
[1561986745] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check node fs;OK;notify-service-by-email;OK
[1561986745] SERVICE ALERT: ieatlms3901;check node fs;OK;HARD;3;OK
[1561986809] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-68;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561986976] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check fm supervision nodes;CRITICAL;notify-service-by-email;CRITICAL- NUMBER OF NODES WITH FM SUPERVISION (19404) IS LOWER THAN 80% OF ENM NODES (24353)
[1561987296] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check unsync nodes;WARNING;notify-service-by-email;WARNING- THE FOLLOWING NODES ARE NOT SYNCHRONIZED:
[1561987752] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-56;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561987775] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-54;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561987776] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check hw resources hc;OK;notify-service-by-email;OK- hw_resources_healthcheck SUCCESSFULLY PASSED
[1561987776] SERVICE ALERT: ieatlms3901;check hw resources hc;OK;HARD;3;OK- hw_resources_healthcheck SUCCESSFULLY PASSED
[1561987906] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check vcs service group hc;CRITICAL;notify-service-by-email;CRITICAL- vcs_service_group_healthcheck FAILED
[1561987907] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-37;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561987909] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-40;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561987970] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check pm collection statistical;WARNING;notify-service-by-email;WARNING- NUMBER OF PM FILES (18700) IS BETWEEN 80% AND 95% OF NODES WITH PM SUPERVISION ENABLED (21945)
[1561987970] SERVICE ALERT: ieatlms3901;check pm collection statistical;WARNING;HARD;3;WARNING- NUMBER OF PM FILES (18700) IS BETWEEN 80% AND 95% OF NODES WITH PM SUPERVISION ENABLED (21945)
[1561988175] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-59;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561988310] wproc: Core Worker 25206: job 75543 (pid=11232) timed out. Killing it
[1561988310] wproc: CHECK job 75543 from worker Core Worker 25206 timed out after 800.01s
[1561988310] wproc:   host=ieatlms3901; service=check fm hb failures snmp;
[1561988310] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1561988310] wproc:   stderr line 01: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 02: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 03: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 04: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 05: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 06: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 07: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 08: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 09: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 10: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 11: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 12: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 13: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 14: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 15: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 16: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 17: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 18: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 19: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 20: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 21: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 22: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 23: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 24: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 25: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 26: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 27: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 28: Warning: Permanently added '141.137.208.23' (RSA) to the list of known hosts.
[1561988310] wproc:   stderr line 29: Killed by signal 1.
[1561988310] Warning: Check of service 'check fm hb failures snmp' on host 'ieatlms3901' timed out after 800.013s!
[1561988310] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check fm hb failures snmp;CRITICAL;notify-service-by-email;(Service check timed out after 800.01 seconds)
[1561988310] wproc: Core Worker 25206: job 75543 (pid=11232): Dormant child reaped
[1561988317] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-30;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561988319] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-51;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561988324] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-36;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561988429] Auto-save of retention data completed successfully.
[1561988694] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-17;check netsim cpu;CRITICAL;notify-service-by-email;WARNING- CPU IS USED 96.96%
[1561988812] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-65;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561989028] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-20;check netsim cpu;CRITICAL;notify-service-by-email;WARNING- CPU IS USED 98.47%
[1561989057] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv7035-23;check netsim cpu;OK;notify-service-by-email;OK- CPU IS USED 85.5%
[1561989057] SERVICE ALERT: ieatnetsimv7035-23;check netsim cpu;OK;HARD;3;OK- CPU IS USED 85.5%
[1561989344] SERVICE NOTIFICATION: nagiosadmin;ieatwlvm5116;check workload profiles;WARNING;notify-service-by-email;WARNING- THERE ARE WORKLOAD PROFILES WHICH ARE IN ERROR STATE
[1561989654] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-50;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561989700] HOST NOTIFICATION: 429admin1;ieatrcxb6217-1;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (131.160.170.179)
[1561989711] HOST NOTIFICATION: 429admin1;ieatrcxb6297-1;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (131.160.170.187)
[1561989711] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-43;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561989715] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-58;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561989730] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-49;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561989844] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-16;check netsim disk;OK;notify-service-by-email;OK
[1561989844] SERVICE ALERT: ieatnetsimv5116-16;check netsim disk;OK;HARD;3;OK
[1561989844] SERVICE EVENT HANDLER: ieatnetsimv5116-16;check netsim disk;OK;HARD;3;delete_netsim_backupfiles!141.137.208.23!10.151.192.190
[1561989844] wproc: SERVICE EVENTHANDLER job 76256 from worker Core Worker 25207 is a non-check helper but exited with return code 2
[1561989844] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1561989844] wproc:   stderr line 01: execvp(/usr/local/nagios/libexec/delete_netsim_backupfiles.sh, ...) failed. errno is 2: No such file or directory
[1561989907] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-53;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561989917] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-55;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561989952] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-67;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561989961] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-70;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561989966] HOST NOTIFICATION: 623admin1;ieatrcxb3912;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (141.137.208.16)
[1561989967] HOST NOTIFICATION: 623admin1;ieatrcxb3995;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (141.137.208.20)
[1561989979] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-71;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561990012] HOST NOTIFICATION: 429admin1;ieatrcxb6300-1;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (131.160.170.190)
[1561990029] HOST NOTIFICATION: 429admin1;ieatrcxb6221-1;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (131.160.170.183)
[1561990197] SERVICE NOTIFICATION: nagiosadmin;ieatnetsimv5116-57;check netsim nodes;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE STOPPED NODES
[1561990264] HOST NOTIFICATION: 623admin1;ieatrcxb3913;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (141.137.208.17)
[1561990264] HOST NOTIFICATION: 623admin1;ieatrcxb3779;DOWN;notify-host-by-email;CRITICAL - Host Unreachable (141.137.208.10)
[1561990301] SERVICE ALERT: ieatnetsimv5116-78;check netsim cpu;CRITICAL;SOFT;1;WARNING- CPU IS USED 90.24%
[1561990451] SERVICE ALERT: ieatnetsimv5116-78;check netsim cpu;CRITICAL;SOFT;2;WARNING- CPU IS USED 90.87%
[1561990487] SERVICE NOTIFICATION: nagiosadmin;ieatlms3901;check vcs sg;CRITICAL;notify-service-by-email;CRITICAL- THERE ARE FAULTED SG!
[1561990602] SERVICE ALERT: ieatnetsimv5116-78;check netsim cpu;OK;HARD;3;OK- CPU IS USED 15%
